time_bucket,consumer_id,supplier_id,probability,predicted_anomaly,label_debiased,req_count,error_rate,cost_sum,cost_mean,data_sum,data_mean,impact_score
2025-04-11 17:00:00,SELENE,DBRCKS,1.0,1,1,119.0,0.0,4809.85,40.418907563025215,139.19999999999993,1.1697478991596633,4809.850000001001
2025-04-14 04:00:00,SELENE,DBRCKS,1.0,1,1,113.0,0.0,4797.4,42.454867256637165,131.39999999999992,1.162831858407079,4797.400000001
2025-05-26 05:00:00,SELENE,DBRCKS,1.0,1,1,109.0,0.0,4614.8,42.33761467889909,128.54999999999998,1.1793577981651375,4614.800000001001
2025-05-08 11:00:00,SELENE,DBRCKS,1.0,1,1,110.0,0.0,4614.799999999999,41.952727272727266,136.80000000000004,1.243636363636364,4614.800000001
2025-04-04 18:00:00,SELENE,DBRCKS,1.0,1,1,108.0,0.0,4519.350000000001,41.845833333333346,130.04999999999995,1.2041666666666662,4519.350000001002
2025-05-05 17:00:00,SELENE,DBRCKS,1.0,1,1,98.0,0.0,4432.200000000001,45.22653061224491,123.6,1.2612244897959184,4432.200000001001
2025-04-08 23:00:00,SELENE,DBRCKS,1.0,1,1,104.0,0.0,4374.100000000001,42.05865384615386,123.00000000000003,1.182692307692308,4374.100000001002
2025-03-28 22:00:00,SELENE,DBRCKS,1.0,1,1,102.0,0.0,4357.5,42.720588235294116,119.85,1.175,4357.500000001
2025-04-19 11:00:00,SELENE,DBRCKS,1.0,1,1,105.0,0.0,4357.499999999999,41.49999999999999,128.99999999999997,1.2285714285714282,4357.5000000009995
2025-05-18 12:00:00,SELENE,DBRCKS,1.0,1,1,100.0,0.0,4345.049999999997,43.45049999999998,114.44999999999997,1.1444999999999999,4345.050000000998
2025-03-31 23:00:00,SELENE,DBRCKS,1.0,1,1,109.0,0.0,4336.75,39.78669724770642,126.45000000000003,1.1600917431192663,4336.750000001
2025-04-08 05:00:00,SELENE,DBRCKS,1.0,1,1,104.0,0.0,4332.5999999999985,41.65961538461537,122.55000000000003,1.1783653846153848,4332.600000000999
2025-05-22 09:00:00,SELENE,DBRCKS,1.0,1,1,104.0,0.0,4286.950000000001,41.220673076923084,123.74999999999999,1.189903846153846,4286.950000001001
2025-03-22 03:00:00,SELENE,DBRCKS,1.0,1,1,102.0,0.0,4270.350000000001,41.86617647058825,118.20000000000005,1.1588235294117653,4270.350000001002
2025-05-06 06:00:00,SELENE,DBRCKS,1.0,1,1,103.0,0.0,4266.200000000003,41.41941747572818,126.00000000000003,1.2233009708737868,4266.200000001003
2025-03-31 10:00:00,SELENE,DBRCKS,1.0,1,1,103.0,0.0,4253.75,41.29854368932039,115.80000000000003,1.1242718446601945,4253.750000001
2025-05-04 17:00:00,SELENE,DBRCKS,1.0,1,1,102.0,0.0,4249.599999999999,41.66274509803921,116.70000000000007,1.1441176470588243,4249.600000001
2025-03-27 11:00:00,SELENE,DBRCKS,1.0,1,1,100.0,0.0,4237.149999999999,42.37149999999999,116.40000000000003,1.1640000000000004,4237.150000000999
2025-05-15 04:00:00,SELENE,DBRCKS,1.0,1,1,105.0,0.0,4220.550000000001,40.195714285714295,125.85000000000002,1.1985714285714288,4220.5500000010015
2025-05-03 08:00:00,SELENE,DBRCKS,1.0,1,1,102.0,0.0,4216.399999999999,41.33725490196077,125.7,1.2323529411764707,4216.400000000999
