app_id,anomalies_consumer,score_consumer,anomalies_supplier,score_supplier,anomalies_total,score_total,latest_month,cost_latest,cost_mom_pct,value_per_cost_latest,outage_count_latest,outage_duration_latest
MCSCBT,3010,2247204.864172169,3069,2627282.000003058,6079,4874486.864175227,2025-05,1522083.049999968,0.07695582850548877,0.015829359639738805,83.0,13955.0
CLVMDL,0,4555.476827580488,6695,2512970.4724194533,6695,2517525.949247034,2025-05,1249448.799999955,0.06576045593726959,0.01809545937376611,287.0,85770.0
CSTSEG,0,10762.728691977702,3332,1569913.3446396294,3332,1580676.073331607,2025-05,849081.7000000023,0.06634769737528308,0.014266824971024585,1571.0,239785.0
SELENE,0,2.0304696855699883e-134,0,1402166.6285491423,0,1402166.6285491423,2025-05,4452273.550000766,0.04600896213907379,0.029246720476098772,2.0,205.0
CUSTPRT,2398,1370124.0668129628,0,0.0,2398,1370124.0668129628,2025-05,708209.9499999983,0.10269449470147067,0.0,16.0,1505.0
MOBAPP,2332,1359245.272597053,0,0.0,2332,1359245.272597053,2025-05,839258.6499999962,0.1474099290780082,0.0,94.0,7320.0
NXPCR,0,39375.629084546905,1662,1264470.6331996147,1662,1303846.2622841615,2025-05,709015.0499999976,0.09823546427537842,0.017724800058898628,68.0,9765.0
ECOMLP,1525,1188310.9207149453,0,0.0,1525,1188310.9207149453,2025-05,760425.2499999962,0.0675479634819133,0.0,3.0,395.0
MLOPS,2792,1061194.7956829409,0,0.0,2792,1061194.7956829409,2025-05,456126.49999999924,0.08050451725798735,0.0,0.0,0.0
FEATSTR,0,54346.14585472198,3021,889759.6047474698,3021,944105.7506021918,2025-05,374757.45000000106,0.028273741744478362,0.01912917274893397,0.0,0.0
MDLREG,979,376862.51014473813,1069,497912.84964326996,2048,874775.359788008,2025-05,211737.15000000008,0.08495300472079358,0.014795466926800512,0.0,0.0
FRDETCT,0,58116.9335316896,2092,598817.2147203999,2092,656934.1482520895,2025-05,386983.35000000143,0.05374436396099682,0.015206855798834696,0.0,0.0
WHLSLP,1381,535308.9076280101,0,0.0,1381,535308.9076280101,2025-05,339146.30000000127,0.0751762972318719,0.0,1.0,105.0
ANALAPI,1152,487097.38598789455,0,0.0,1152,487097.38598789455,2025-05,272136.2499999995,-0.0022670561743084114,0.0,0.0,0.0
CSSRVS,1191,479200.171409473,0,0.0,1191,479200.171409473,2025-05,313706.8,0.06056822167660133,0.0,5.0,745.0
ATLAS,163,157425.45450160076,970,305855.2734835272,1133,463280.72798512795,2025-05,130588.04999999999,0.0778584640679576,0.014645291050750808,0.0,0.0
AUTOML,1007,337040.07735960546,0,0.0,1007,337040.07735960546,2025-05,225129.20000000007,0.011315970992339695,0.0,0.0,0.0
PAYPROC,1053,333109.37281142065,0,0.0,1053,333109.37281142065,2025-05,201876.75000000058,0.02852249661705048,0.0,0.0,0.0
RISKMG,1039,325079.8770524587,0,0.0,1039,325079.8770524587,2025-05,227378.4999999995,0.0796059113300464,0.0,0.0,0.0
TRNPIPE,0,60553.84978026974,708,262322.8893237906,708,322876.73910406034,2025-05,233815.1500000005,0.06500699406449804,0.006814357410116483,0.0,0.0
GEOANL,0,50024.565581922754,1028,266862.3722407269,1028,316886.93782264966,2025-05,231395.6999999995,0.031028106508873055,0.015399594720213083,0.0,0.0
SLSDB,945,308921.2748293106,0,0.0,945,308921.2748293106,2025-05,234545.55000000022,0.04608806707757072,0.0,320.0,65155.0
INVOPT,0,50991.919759293945,951,256729.58900915907,951,307721.50876845303,2025-05,220269.55000000002,0.013229230299328574,0.011045557590688317,0.0,0.0
GLOBAGG,1028,296475.50585820357,0,0.0,1028,296475.50585820357,2025-05,229756.45000000027,0.06479593799284612,0.0,0.0,0.0
GLOBCMP,1045,293302.2507485191,0,0.0,1045,293302.2507485191,2025-05,206097.3,-0.010658007450644272,0.0,0.0,0.0
MKTDB,858,289793.6691987349,0,0.0,858,289793.6691987349,2025-05,219066.05000000066,0.0591292134831442,0.0,86.0,16200.0
BILLING,861,286508.0553006584,0,0.0,861,286508.0553006584,2025-05,207599.5999999999,0.05495803281454257,0.0,0.0,0.0
SUPCHN,951,284950.4600252133,0,0.0,951,284950.4600252133,2025-05,201743.94999999972,0.03526630747279178,0.0,0.0,0.0
CHURNP,0,51773.31284471437,716,228425.2480145321,716,280198.56085924647,2025-05,204549.34999999998,0.04854596123981348,0.010893459206788017,360.0,52345.0
FINPLAN,0,48014.100248439194,689,229132.86833729997,689,277146.96858573915,2025-05,200129.6,-0.008878658336072131,0.010818489618727048,0.0,0.0
EXCS,0,3365.7970417507404,1045,263805.1524094881,1045,267170.94945123885,2025-05,225656.2500000014,0.035142492718308126,0.013020024927295306,142.0,20185.0
SNAPINT,487,260575.88418387255,0,0.0,487,260575.88418387255,2025-05,227034.05000000063,0.09173817601277112,0.0,2038.0,198810.0
FINRPT,689,259156.2072289821,0,0.0,689,259156.2072289821,2025-05,180886.0499999998,-0.053629198601733416,0.0,0.0,0.0
SPARK,0,1929.724972181257,163,255976.0193682471,163,257905.74434042835,2025-05,312162.9999999988,0.061724561378741216,0.014306948613384697,0.0,0.0
APIGWY,486,255391.84688691157,0,0.0,486,255391.84688691157,2025-05,219090.9500000007,0.011379528343454114,0.0,0.0,0.0
RTDASH,0,2550.5313100192443,153,166855.69058761685,153,169406.2218976361,2025-05,188177.59999999957,-0.03183516600832858,0.005673098179592055,0.0,0.0
DATAHUB,0,1683.8760358030272,9,71007.23666121018,9,72691.1126970132,2025-05,81149.1000000001,0.09656796769851986,0.015037135347157253,0.0,0.0
TAXCALC,0,34201.53187143725,0,0.0,0,34201.53187143725,2025-05,130392.99999999972,0.1219825739180078,0.0,0.0,0.0
MULTILNG,0,32338.947608348,0,0.0,0,32338.947608348,2025-05,117922.24999999991,-0.013368055555555213,0.0,0.0,0.0
DATARES,0,32096.618848862097,0,0.0,0,32096.618848862097,2025-05,119955.74999999997,0.016743466178900632,0.0,0.0,0.0
SEARCH,0,32005.29587019386,0,0.0,0,32005.29587019386,2025-05,134978.75000000055,0.08229069612671669,0.0,0.0,0.0
DEMAND,0,31975.546471682923,0,0.0,0,31975.546471682923,2025-05,118486.64999999998,0.0525326255253243,0.0,0.0,0.0
HRANAL,0,31878.542423974948,0,0.0,0,31878.542423974948,2025-05,104335.14999999995,0.020705614875561232,0.0,0.0,0.0
XCHATTR,0,31310.4654331672,0,0.0,0,31310.4654331672,2025-05,120852.15000000013,-0.06390433636568074,0.0,0.0,0.0
NOTIFY,0,31244.319468114536,0,0.0,0,31244.319468114536,2025-05,129749.75000000015,0.0002559426688440622,0.0,0.0,0.0
RECV2,0,31241.283026330508,0,0.0,0,31241.283026330508,2025-05,168431.89999999988,0.043583348332518104,0.0,0.0,0.0
ABTEST,0,30952.851280162682,0,0.0,0,30952.851280162682,2025-05,125006.29999999983,-0.023977707212755165,0.0,0.0,0.0
EXPENSE,0,30257.047946564435,0,0.0,0,30257.047946564435,2025-05,99135.20000000001,-0.07378542902562674,0.0,0.0,0.0
PROJMG,0,30250.206150238064,0,0.0,0,30250.206150238064,2025-05,86577.29999999978,0.028191227205521155,0.0,0.0,0.0
DYNPRC,0,29946.063269510672,0,0.0,0,29946.063269510672,2025-05,121926.99999999977,0.013662710460942484,0.0,0.0,0.0
SUPTKT,0,29188.798485159117,0,0.0,0,29188.798485159117,2025-05,112029.2500000002,0.09048677034942453,0.0,0.0,0.0
JRNYANL,0,29176.242546254467,0,0.0,0,29176.242546254467,2025-05,116295.4499999997,0.041979623707888936,0.0,0.0,0.0
COHORT,0,28495.971974513173,0,0.0,0,28495.971974513173,2025-05,103027.90000000021,0.016875563201443376,0.0,0.0,0.0
TEMPANL,0,28264.460893654963,0,0.0,0,28264.460893654963,2025-05,110489.59999999982,0.0012410213982167462,0.0,0.0,0.0
POSIDN,0,3.077593142330909e-05,0,23618.545199648473,0,23618.545230424406,2025-05,1178649.7999998939,0.0662632057125277,0.0211560295517823,3.0,490.0
JPCHRN,0,1544.5167461505507,0,18856.053445455018,0,20400.57019160557,2025-05,188870.6500000004,0.07680113569147323,0.008694839563479,39.0,10775.0
REDIS,0,26.81204266652538,0,8777.819857960745,0,8804.63190062727,2025-05,492343.5499999953,0.008569315389907751,0.009776100448559293,0.0,0.0
JAPNDB,0,29.463966285027748,0,6643.466587773598,0,6672.930554058626,2025-05,431230.65000001364,0.04933047886413924,0.026261004406805576,1.0,400.0
KAFKA,0,0.06075291648635459,0,6582.97261227059,0,6583.033365187076,2025-05,599359.5999999981,0.03266216680013973,0.011785829408588792,0.0,0.0
DBRCKS,0,0.0,0,6249.810858885643,0,6249.810858885643,2025-05,0.0,0.0,101045099999999.55,0.0,0.0
PANDRA,0,242.93700679608565,0,4873.35406118947,0,5116.291067985555,2025-05,193165.9000000053,0.023934181002249415,0.03994571505633136,44.0,5830.0
JPNXPP,0,1194.048042088494,0,3563.759160353957,0,4757.807202442451,2025-05,93511.9499999998,0.1077626468708466,0.01751808191359504,5.0,575.0
ELASTIC,0,257.1294573724885,0,3244.908893732193,0,3502.0383511046816,2025-05,223846.85000000044,0.04225923635801707,0.013607071084538345,0.0,0.0
AZURE,0,0.0,0,3488.752268337979,0,3488.752268337979,2025-05,0.0,0.0,14518349999994.227,0.0,0.0
COMPLT,0,804.2534313888225,0,2355.854981938464,0,3160.108413327286,2025-05,161663.25000000047,0.05099150141643389,0.010353002305718817,1202.0,283530.0
HMFRP,0,1.6936209837459145e-60,0,2725.6880654565266,0,2725.6880654565266,2025-05,930160.2499998027,0.05831385603321671,0.007398402587082979,7.0,2170.0
AWS,0,0.0,0,2322.093578732614,0,2322.093578732614,2025-05,0.0,0.0,37834950000003.664,0.0,0.0
AIRFLW,0,2.834170821743298e-08,0,2237.821338126669,0,2237.821338155011,2025-05,522808.70000000135,0.052931589284975704,0.0,6.0,1460.0
QUALITY,0,1594.8540802144328,0,0.0,0,1594.8540802144328,2025-05,75040.29999999981,-0.005171654929583435,0.0,0.0,0.0
MDLMON,0,1545.8762212862755,0,0.0,0,1545.8762212862755,2025-05,99683.00000000023,0.061657458563537236,0.0,0.0,0.0
YELLOWS,0,13.21751431598452,0,1310.4280933494956,0,1323.6456076654802,2025-05,159023.8500000006,-0.007870957719492803,0.016024954747354717,45.0,6575.0
CURRCNV,0,1245.3304489206378,0,0.0,0,1245.3304489206378,2025-05,81784.04999999981,0.08518722466960536,0.0,0.0,0.0
HEALTH,0,1111.6424143136228,0,0.0,0,1111.6424143136228,2025-05,96877.59999999966,-0.053634410345805496,0.0,80.0,11260.0
VIBEFLX,0,1089.7567738988507,0,0.0,0,1089.7567738988507,2025-05,97558.19999999962,0.013188518231188964,0.0,7.0,640.0
YGCHRN,0,501.75297856123285,0,536.3472786483333,0,1038.100257209566,2025-05,72438.24999999863,-0.028063923381034982,0.005406673960235168,401.0,70140.0
YGCLV,0,482.73416769271927,0,536.1304761374106,0,1018.8646438301298,2025-05,72645.7499999987,-0.03319341654699992,0.005273536304601505,46.0,11900.0
YGSCST,0,481.356973977681,0,535.0411281596819,0,1016.3981021373629,2025-05,72795.14999999868,-0.01835581174100247,0.005423438237300232,1684.0,236510.0
DRUID,0,395.0231383121046,0,395.0231383121046,0,790.0462766242092,2025-05,29821.900000000012,0.015976247702529596,0.015044313071937088,0.0,0.0
JIJOFS,0,314.71406159607596,0,314.71406159607596,0,629.4281231921519,2025-05,30988.050000000032,0.0853197674418586,0.035161941458078355,3.0,1095.0
SENTANL,0,580.18017054322,0,0.0,0,580.18017054322,2025-05,50895.59999999977,0.10856006508180015,0.0,0.0,0.0
YGASTORE,0,237.53234044201133,0,296.66472078801337,0,534.1970612300247,2025-05,24065.850000000166,-0.031886477462435954,0.0,397.0,38045.0
WEBHOOK,0,461.23853591295097,0,0.0,0,461.23853591295097,2025-05,38175.84999999998,-0.028000845308538004,0.0,0.0,0.0
DDSD,0,24.169213131761886,0,329.16501274197316,0,353.334225873735,2025-05,154977.60000000036,0.06517584643030558,0.0,944.0,244765.0
YGSCPA,0,302.91719757894583,0,0.0,0,302.91719757894583,2025-05,25796.400000000183,0.052845528455281655,0.0,74.0,13075.0
YGAMRKT,0,301.1666301658933,0,0.0,0,301.1666301658933,2025-05,24846.05000000012,-0.02077199869152824,0.0,1714.0,233800.0
YGCLEB,0,298.1573431032175,0,0.0,0,298.1573431032175,2025-05,25418.750000000146,0.04880136986301281,0.0,1407.0,337130.0
SNWFLK,0,0.0,0,168.95577200977104,0,168.95577200977104,2025-05,0.0,0.0,63534899999999.83,0.0,0.0
